"0","knitr::opts_chunk$set("
"0","  echo = FALSE, message = FALSE, warning = FALSE,"
"0","  fig.align = ""center"", out.width = ""95%"", dpi = 150,"
"0","  fig.width = 9, fig.height = 5"
"0",")"
"0","library(tidyverse)"
"0","library(NHANES)"
"0","data(""NHANESraw"")"
"0",""
"0",""
"0","theme_set("
"0","  theme_minimal(base_size = 13) +"
"0","    theme("
"0","      plot.title = element_text(face = ""bold"", hjust = 0.5),"
"0","      plot.subtitle = element_text(margin = margin(b = 8)),"
"0","      plot.caption = element_text(size = 9, color = ""gray40""),"
"0","      axis.title = element_text(face = ""bold""),"
"0","      panel.grid.minor = element_blank(),"
"0","      legend.position = ""bottom"","
"0","      legend.title = element_text(face = ""bold""),"
"0","      plot.margin = margin(12,12,12,12)"
"0","    )"
"0",")"
"0",""
"0","nh <- NHANESraw %>%"
"0","  mutate("
"0","    AgeGroup = cut(Age, c(0,18,30,45,60,80,Inf),"
"0","                   labels = c(""≤18"",""19–30"",""31–45"",""46–60"",""61–80"",""80+""),"
"0","                   right = FALSE),"
"0","    Income = HHIncomeMid,"
"0","    PovertyRatio = as.numeric(Poverty),"
"0","    SleepBand = case_when("
"0","      SleepHrsNight <= 6 ~ ""≤6"","
"0","      SleepHrsNight >= 9 ~ ""≥9"","
"0","      SleepHrsNight > 6 & SleepHrsNight < 9 ~ ""7–8"","
"0","      TRUE ~ NA_character_"
"0","    ) |> factor(levels = c(""≤6"",""7–8"",""≥9""))"
"0","  )"
"0",""
